datetime,temp_f,freezing,station_name,elevation_ft,triplet
2026-04-18 00:00:00,28.6,True,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 01:00:00,28.9,True,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 02:00:00,28.6,True,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 03:00:00,28.8,True,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 04:00:00,28.9,True,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 05:00:00,28.4,True,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 06:00:00,29.7,True,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 07:00:00,32.7,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 08:00:00,35.4,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 09:00:00,41.4,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 10:00:00,42.8,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 11:00:00,49.8,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 12:00:00,50.4,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 13:00:00,53.6,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 14:00:00,53.6,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 15:00:00,55.6,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 16:00:00,53.6,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 17:00:00,52.7,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 18:00:00,45.7,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 19:00:00,40.1,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 20:00:00,38.1,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 21:00:00,36.7,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 22:00:00,36.5,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 23:00:00,36.0,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 00:00:00,35.4,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 01:00:00,34.3,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 02:00:00,34.0,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 03:00:00,34.5,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 04:00:00,34.0,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 05:00:00,34.0,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 06:00:00,37.4,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 07:00:00,41.5,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 08:00:00,43.9,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 09:00:00,45.1,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 10:00:00,46.6,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 11:00:00,47.5,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 12:00:00,55.9,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 13:00:00,58.5,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 14:00:00,57.9,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 15:00:00,57.4,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 16:00:00,55.9,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 17:00:00,53.2,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 18:00:00,48.9,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 19:00:00,45.7,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 20:00:00,43.7,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 21:00:00,42.1,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 22:00:00,42.1,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-19 23:00:00,41.5,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-20 00:00:00,40.8,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-20 01:00:00,39.6,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-20 02:00:00,40.3,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-20 03:00:00,39.7,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-20 04:00:00,40.6,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-20 05:00:00,42.3,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-20 06:00:00,43.7,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-20 07:00:00,45.3,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-20 08:00:00,49.3,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-20 09:00:00,52.0,False,Bumping Ridge,4600,375:WA:SNTL
2026-04-18 00:00:00,32.5,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 01:00:00,33.3,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 02:00:00,32.7,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 03:00:00,32.9,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 04:00:00,32.9,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 05:00:00,34.5,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 06:00:00,35.4,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 07:00:00,34.5,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 08:00:00,35.4,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 09:00:00,38.1,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 10:00:00,40.1,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 11:00:00,43.3,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 12:00:00,45.1,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 13:00:00,46.4,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 14:00:00,48.4,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 15:00:00,49.3,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 16:00:00,48.2,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 17:00:00,47.5,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 18:00:00,47.3,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 19:00:00,46.8,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 20:00:00,45.9,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 21:00:00,45.9,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 22:00:00,45.0,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 23:00:00,44.6,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 00:00:00,45.1,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 01:00:00,43.2,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 02:00:00,44.1,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 03:00:00,44.1,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 04:00:00,43.7,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 05:00:00,43.9,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 06:00:00,45.1,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 07:00:00,44.8,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 08:00:00,45.9,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 09:00:00,47.5,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 10:00:00,47.5,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 11:00:00,48.6,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 12:00:00,54.3,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 13:00:00,55.2,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 14:00:00,56.8,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 15:00:00,55.8,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 16:00:00,55.0,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 17:00:00,52.5,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 18:00:00,51.4,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 19:00:00,50.7,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 20:00:00,46.4,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 21:00:00,45.9,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 22:00:00,44.8,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-19 23:00:00,47.5,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-20 00:00:00,48.2,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-20 01:00:00,48.6,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-20 02:00:00,49.1,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-20 03:00:00,49.5,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-20 04:00:00,49.3,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-20 05:00:00,50.2,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-20 06:00:00,48.9,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-20 07:00:00,50.4,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-20 08:00:00,50.5,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-20 09:00:00,51.6,False,Cayuse Pass,5260,1085:WA:SNTL
2026-04-18 00:00:00,32.9,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 01:00:00,31.6,True,Corral Pass,5810,418:WA:SNTL
2026-04-18 02:00:00,32.0,True,Corral Pass,5810,418:WA:SNTL
2026-04-18 03:00:00,32.2,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 04:00:00,32.7,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 05:00:00,33.3,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 06:00:00,32.9,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 07:00:00,37.0,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 08:00:00,37.0,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 09:00:00,41.2,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 10:00:00,44.6,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 11:00:00,47.3,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 12:00:00,47.8,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 13:00:00,48.6,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 14:00:00,48.7,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 15:00:00,50.5,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 16:00:00,50.9,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 17:00:00,49.6,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 18:00:00,47.7,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 19:00:00,45.3,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 20:00:00,43.0,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 21:00:00,41.7,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 22:00:00,42.6,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 23:00:00,42.8,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 00:00:00,42.1,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 01:00:00,41.7,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 02:00:00,41.0,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 03:00:00,40.6,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 04:00:00,41.2,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 05:00:00,41.0,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 06:00:00,42.4,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 07:00:00,43.7,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 08:00:00,44.6,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 09:00:00,47.5,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 10:00:00,49.6,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 11:00:00,49.6,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 12:00:00,52.2,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 13:00:00,55.6,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 14:00:00,56.3,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 15:00:00,57.4,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 16:00:00,55.0,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 17:00:00,52.3,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 18:00:00,50.2,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 19:00:00,47.7,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 20:00:00,45.5,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 21:00:00,45.1,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 22:00:00,44.2,False,Corral Pass,5810,418:WA:SNTL
2026-04-19 23:00:00,45.9,False,Corral Pass,5810,418:WA:SNTL
2026-04-20 00:00:00,47.8,False,Corral Pass,5810,418:WA:SNTL
2026-04-20 01:00:00,47.3,False,Corral Pass,5810,418:WA:SNTL
2026-04-20 02:00:00,48.0,False,Corral Pass,5810,418:WA:SNTL
2026-04-20 03:00:00,47.8,False,Corral Pass,5810,418:WA:SNTL
2026-04-20 04:00:00,47.7,False,Corral Pass,5810,418:WA:SNTL
2026-04-20 05:00:00,48.4,False,Corral Pass,5810,418:WA:SNTL
2026-04-20 06:00:00,47.7,False,Corral Pass,5810,418:WA:SNTL
2026-04-20 07:00:00,48.7,False,Corral Pass,5810,418:WA:SNTL
2026-04-20 08:00:00,52.0,False,Corral Pass,5810,418:WA:SNTL
2026-04-20 09:00:00,52.5,False,Corral Pass,5810,418:WA:SNTL
2026-04-18 00:00:00,40.8,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 01:00:00,41.0,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 02:00:00,40.8,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 03:00:00,40.1,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 04:00:00,40.1,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 05:00:00,40.1,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 06:00:00,40.8,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 07:00:00,41.5,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 08:00:00,43.0,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 09:00:00,44.8,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 10:00:00,47.1,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 11:00:00,48.7,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 12:00:00,50.4,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 13:00:00,52.5,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 14:00:00,53.6,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 15:00:00,54.9,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 16:00:00,53.4,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 17:00:00,52.7,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 18:00:00,49.1,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 19:00:00,49.8,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 20:00:00,50.2,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 21:00:00,49.8,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 22:00:00,48.4,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-18 23:00:00,49.1,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-19 00:00:00,48.9,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-19 01:00:00,48.6,False,Cougar Mountain,3210,420:WA:SNTL
2026-04-19 02:00:00,48.2,False,Cougar Mountain,3210,420:WA:SNTL
